hospital_name,location,specialty
North Bengal Medical College and Hospital,Siliguri,Teaching
Sikkim Manipal Institute of Medical Sciences,Gangtok,Teaching
Sikkim Institute of Medical Sciences,Gangtok,Teaching
Sikkim Civil Hospital,Gangtok,General
Sikkim Zoological Park Hospital,Gangtok,Veterinary
North Sikkim District Hospital,Namchi,General
South Sikkim District Hospital,Gyalshing,General
East Sikkim District Hospital,Mangan,General
West Sikkim District Hospital,Geyzing,General
Central Referral Hospital,Rangpo,General
Tashi Namgyal Memorial Hospital,Lachung,General